time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,70.0,creep,Ruptured,Plate,Base,He,HeBase_850_70_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
6.0,0.00012,,,,,,,,,,
7.0,0.0005,,,,,,,,,,
8.0,0.00094,,,,,,,,,,
9.0,0.00137,,,,,,,,,,
10.0,0.00188,,,,,,,,,,
11.0,0.00213,,,,,,,,,,
12.0,0.00269,,,,,,,,,,
13.0,0.00309,,,,,,,,,,
14.0,0.0035,,,,,,,,,,
15.0,0.00375,,,,,,,,,,
16.0,0.00422,,,,,,,,,,
17.0,0.00466,,,,,,,,,,
18.0,0.005,,,,,,,,,,
19.0,0.00562,,,,,,,,,,
20.0,0.006,,,,,,,,,,
21.0,0.00644,,,,,,,,,,
22.0,0.00684,,,,,,,,,,
23.0,0.00731,,,,,,,,,,
24.0,0.00775,,,,,,,,,,
25.0,0.008,,,,,,,,,,
26.0,0.00847,,,,,,,,,,
27.0,0.00888,,,,,,,,,,
28.0,0.00941,,,,,,,,,,
29.0,0.00966,,,,,,,,,,
30.0,0.01016,,,,,,,,,,
31.0,0.01059,,,,,,,,,,
32.0,0.01116,,,,,,,,,,
33.0,0.01159,,,,,,,,,,
34.0,0.012,,,,,,,,,,
35.0,0.01241,,,,,,,,,,
36.0,0.01247,,,,,,,,,,
37.0,0.01247,,,,,,,,,,
38.0,0.01247,,,,,,,,,,
39.0,0.01247,,,,,,,,,,
40.0,0.01247,,,,,,,,,,
41.0,0.01247,,,,,,,,,,
42.0,0.01247,,,,,,,,,,
43.0,0.01247,,,,,,,,,,
44.0,0.01247,,,,,,,,,,
45.0,0.01247,,,,,,,,,,
46.0,0.01247,,,,,,,,,,
47.0,0.01247,,,,,,,,,,
48.0,0.01247,,,,,,,,,,
49.0,0.01247,,,,,,,,,,
50.0,0.01247,,,,,,,,,,
51.0,0.01247,,,,,,,,,,
52.0,0.01247,,,,,,,,,,
53.0,0.01247,,,,,,,,,,
54.0,0.01247,,,,,,,,,,
55.0,0.01247,,,,,,,,,,
56.0,0.01247,,,,,,,,,,
57.0,0.01247,,,,,,,,,,
58.0,0.01247,,,,,,,,,,
59.0,0.01247,,,,,,,,,,
60.0,0.01247,,,,,,,,,,
61.0,0.01247,,,,,,,,,,
62.0,0.01247,,,,,,,,,,
63.0,0.01247,,,,,,,,,,
64.0,0.01247,,,,,,,,,,
65.0,0.01247,,,,,,,,,,
66.0,0.01247,,,,,,,,,,
67.0,0.01247,,,,,,,,,,
68.0,0.01247,,,,,,,,,,
69.0,0.01247,,,,,,,,,,
70.0,0.01247,,,,,,,,,,
71.0,0.01247,,,,,,,,,,
72.0,0.01247,,,,,,,,,,
73.0,0.01247,,,,,,,,,,
74.0,0.01247,,,,,,,,,,
75.0,0.01247,,,,,,,,,,
76.0,0.01247,,,,,,,,,,
77.0,0.01247,,,,,,,,,,
78.0,0.01247,,,,,,,,,,
79.0,0.01247,,,,,,,,,,
80.0,0.01247,,,,,,,,,,
81.0,0.01247,,,,,,,,,,
82.0,0.01247,,,,,,,,,,
83.0,0.01247,,,,,,,,,,
84.0,0.01247,,,,,,,,,,
85.0,0.01247,,,,,,,,,,
86.0,0.01247,,,,,,,,,,
87.0,0.01247,,,,,,,,,,
88.0,0.01247,,,,,,,,,,
89.0,0.01247,,,,,,,,,,
90.0,0.01247,,,,,,,,,,
91.0,0.01247,,,,,,,,,,
92.0,0.01247,,,,,,,,,,
93.0,0.01247,,,,,,,,,,
94.0,0.01247,,,,,,,,,,
95.0,0.01247,,,,,,,,,,
96.0,0.01247,,,,,,,,,,
97.0,0.01247,,,,,,,,,,
98.0,0.01247,,,,,,,,,,
99.0,0.01247,,,,,,,,,,
100.0,0.01247,,,,,,,,,,
101.0,0.01247,,,,,,,,,,
102.0,0.01247,,,,,,,,,,
103.0,0.01247,,,,,,,,,,
104.0,0.01247,,,,,,,,,,
105.0,0.01247,,,,,,,,,,
106.0,0.01247,,,,,,,,,,
107.0,0.01247,,,,,,,,,,
108.0,0.01247,,,,,,,,,,
109.0,0.01247,,,,,,,,,,
110.0,0.01247,,,,,,,,,,
111.0,0.01247,,,,,,,,,,
112.0,0.01247,,,,,,,,,,
113.0,0.01247,,,,,,,,,,
114.0,0.01247,,,,,,,,,,
115.0,0.01247,,,,,,,,,,
116.0,0.01247,,,,,,,,,,
117.0,0.01247,,,,,,,,,,
118.0,0.01247,,,,,,,,,,
119.0,0.01247,,,,,,,,,,
120.0,0.01247,,,,,,,,,,
121.0,0.01247,,,,,,,,,,
122.0,0.01247,,,,,,,,,,
123.0,0.01247,,,,,,,,,,
124.0,0.01247,,,,,,,,,,
125.0,0.01247,,,,,,,,,,
126.0,0.01247,,,,,,,,,,
127.0,0.01247,,,,,,,,,,
128.0,0.01247,,,,,,,,,,
129.0,0.01247,,,,,,,,,,
130.0,0.01247,,,,,,,,,,
131.0,0.01247,,,,,,,,,,
132.0,0.01247,,,,,,,,,,
133.0,0.01247,,,,,,,,,,
134.0,0.01247,,,,,,,,,,
135.0,0.01247,,,,,,,,,,
136.0,0.01247,,,,,,,,,,
137.0,0.01247,,,,,,,,,,
138.0,0.01247,,,,,,,,,,
139.0,0.01247,,,,,,,,,,
140.0,0.01247,,,,,,,,,,
141.0,0.01247,,,,,,,,,,
142.0,0.01247,,,,,,,,,,
143.0,0.01247,,,,,,,,,,
144.0,0.01247,,,,,,,,,,
145.0,0.01247,,,,,,,,,,
146.0,0.01247,,,,,,,,,,
147.0,0.01247,,,,,,,,,,
148.0,0.01247,,,,,,,,,,
149.0,0.01247,,,,,,,,,,
150.0,0.01247,,,,,,,,,,
151.0,0.01247,,,,,,,,,,
152.0,0.01247,,,,,,,,,,
153.0,0.01247,,,,,,,,,,
154.0,0.01247,,,,,,,,,,
155.0,0.01247,,,,,,,,,,
156.0,0.01247,,,,,,,,,,
157.0,0.01247,,,,,,,,,,
158.0,0.01247,,,,,,,,,,
159.0,0.01247,,,,,,,,,,
160.0,0.01247,,,,,,,,,,
161.0,0.01247,,,,,,,,,,
162.0,0.01247,,,,,,,,,,
163.0,0.01247,,,,,,,,,,
164.0,0.01247,,,,,,,,,,
165.0,0.01247,,,,,,,,,,
