time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,50.0,creep,Ruptured,Plate,Base,Air,AirBase_900_50_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
4.0,0.0021,,,,,,,,,,
5.0,0.0021,,,,,,,,,,
6.0,0.0021,,,,,,,,,,
7.0,0.0021,,,,,,,,,,
8.0,0.0021,,,,,,,,,,
9.0,0.0021,,,,,,,,,,
10.0,0.0021,,,,,,,,,,
11.0,0.0021,,,,,,,,,,
12.0,0.0021,,,,,,,,,,
13.0,0.0021,,,,,,,,,,
14.0,0.0021,,,,,,,,,,
15.0,0.0021,,,,,,,,,,
16.0,0.0021,,,,,,,,,,
17.0,0.0021,,,,,,,,,,
18.0,0.0021,,,,,,,,,,
19.0,0.0021,,,,,,,,,,
20.0,0.0021,,,,,,,,,,
21.0,0.0021,,,,,,,,,,
22.0,0.0021,,,,,,,,,,
23.0,0.0021,,,,,,,,,,
24.0,0.0021,,,,,,,,,,
25.0,0.0021,,,,,,,,,,
26.0,0.0021,,,,,,,,,,
27.0,0.0021,,,,,,,,,,
28.0,0.0021,,,,,,,,,,
29.0,0.0021,,,,,,,,,,
30.0,0.0021,,,,,,,,,,
31.0,0.0021,,,,,,,,,,
32.0,0.0021,,,,,,,,,,
33.0,0.0021,,,,,,,,,,
34.0,0.0021,,,,,,,,,,
35.0,0.0021,,,,,,,,,,
36.0,0.0021,,,,,,,,,,
37.0,0.0021,,,,,,,,,,
38.0,0.0021,,,,,,,,,,
39.0,0.0021,,,,,,,,,,
40.0,0.0021,,,,,,,,,,
41.0,0.0021,,,,,,,,,,
42.0,0.0021,,,,,,,,,,
43.0,0.0021,,,,,,,,,,
44.0,0.0021,,,,,,,,,,
45.0,0.0021,,,,,,,,,,
46.0,0.0021,,,,,,,,,,
47.0,0.0021,,,,,,,,,,
48.0,0.0021,,,,,,,,,,
49.0,0.0021,,,,,,,,,,
50.0,0.0021,,,,,,,,,,
51.0,0.0021,,,,,,,,,,
52.0,0.0021,,,,,,,,,,
53.0,0.0021,,,,,,,,,,
54.0,0.0021,,,,,,,,,,
55.0,0.0021,,,,,,,,,,
56.0,0.0021,,,,,,,,,,
57.0,0.0021,,,,,,,,,,
58.0,0.0021,,,,,,,,,,
59.0,0.0021,,,,,,,,,,
60.0,0.0021,,,,,,,,,,
61.0,0.0021,,,,,,,,,,
62.0,0.0021,,,,,,,,,,
63.0,0.0021,,,,,,,,,,
64.0,0.0021,,,,,,,,,,
65.0,0.0021,,,,,,,,,,
66.0,0.0021,,,,,,,,,,
67.0,0.0021,,,,,,,,,,
68.0,0.0021,,,,,,,,,,
69.0,0.0021,,,,,,,,,,
70.0,0.0021,,,,,,,,,,
71.0,0.0021,,,,,,,,,,
72.0,0.0021,,,,,,,,,,
73.0,0.0021,,,,,,,,,,
74.0,0.0021,,,,,,,,,,
75.0,0.0021,,,,,,,,,,
76.0,0.0021,,,,,,,,,,
77.0,0.0021,,,,,,,,,,
78.0,0.0021,,,,,,,,,,
79.0,0.0021,,,,,,,,,,
80.0,0.0021,,,,,,,,,,
81.0,0.0021,,,,,,,,,,
82.0,0.0021,,,,,,,,,,
83.0,0.0021,,,,,,,,,,
84.0,0.0021,,,,,,,,,,
85.0,0.0021,,,,,,,,,,
86.0,0.0021,,,,,,,,,,
87.0,0.0021,,,,,,,,,,
88.0,0.0021,,,,,,,,,,
89.0,0.0021,,,,,,,,,,
90.0,0.0021,,,,,,,,,,
91.0,0.0021,,,,,,,,,,
92.0,0.0021,,,,,,,,,,
93.0,0.0021,,,,,,,,,,
94.0,0.0021,,,,,,,,,,
95.0,0.0021,,,,,,,,,,
96.0,0.0021,,,,,,,,,,
97.0,0.0021,,,,,,,,,,
98.0,0.0021,,,,,,,,,,
99.0,0.0021,,,,,,,,,,
100.0,0.0021,,,,,,,,,,
101.0,0.0021,,,,,,,,,,
102.0,0.0021,,,,,,,,,,
103.0,0.0021,,,,,,,,,,
104.0,0.0021,,,,,,,,,,
105.0,0.0021,,,,,,,,,,
106.0,0.0021,,,,,,,,,,
107.0,0.0021,,,,,,,,,,
