time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,28.0,creep,Ruptured,Plate,Base,Air,AirBase_900_28_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
2.0,0.0,,,,,,,,,,
3.0,0.0,,,,,,,,,,
4.0,3e-05,,,,,,,,,,
5.0,0.00014,,,,,,,,,,
6.0,0.00017,,,,,,,,,,
7.0,0.00017,,,,,,,,,,
8.0,0.00017,,,,,,,,,,
9.0,0.00017,,,,,,,,,,
10.0,0.00017,,,,,,,,,,
11.0,0.00021,,,,,,,,,,
12.0,0.00021,,,,,,,,,,
13.0,0.00025,,,,,,,,,,
14.0,0.00028,,,,,,,,,,
15.0,0.00028,,,,,,,,,,
16.0,0.00028,,,,,,,,,,
17.0,0.00032,,,,,,,,,,
18.0,0.00032,,,,,,,,,,
19.0,0.00032,,,,,,,,,,
20.0,0.00032,,,,,,,,,,
21.0,0.00032,,,,,,,,,,
22.0,0.00035,,,,,,,,,,
23.0,0.00035,,,,,,,,,,
24.0,0.00035,,,,,,,,,,
25.0,0.00035,,,,,,,,,,
26.0,0.00035,,,,,,,,,,
27.0,0.00035,,,,,,,,,,
28.0,0.00035,,,,,,,,,,
29.0,0.00035,,,,,,,,,,
30.0,0.00039,,,,,,,,,,
31.0,0.00035,,,,,,,,,,
32.0,0.00039,,,,,,,,,,
33.0,0.00039,,,,,,,,,,
34.0,0.00039,,,,,,,,,,
35.0,0.00039,,,,,,,,,,
36.0,0.00039,,,,,,,,,,
37.0,0.00039,,,,,,,,,,
38.0,0.00039,,,,,,,,,,
39.0,0.00039,,,,,,,,,,
40.0,0.00039,,,,,,,,,,
41.0,0.00039,,,,,,,,,,
42.0,0.00039,,,,,,,,,,
43.0,0.00039,,,,,,,,,,
44.0,0.00039,,,,,,,,,,
45.0,0.00039,,,,,,,,,,
46.0,0.00039,,,,,,,,,,
47.0,0.00039,,,,,,,,,,
48.0,0.00039,,,,,,,,,,
49.0,0.00039,,,,,,,,,,
50.0,0.00039,,,,,,,,,,
51.0,0.00039,,,,,,,,,,
52.0,0.00039,,,,,,,,,,
53.0,0.00039,,,,,,,,,,
54.0,0.00039,,,,,,,,,,
55.0,0.00039,,,,,,,,,,
56.0,0.00039,,,,,,,,,,
57.0,0.00039,,,,,,,,,,
58.0,0.00039,,,,,,,,,,
59.0,0.00039,,,,,,,,,,
60.0,0.00039,,,,,,,,,,
61.0,0.00039,,,,,,,,,,
62.0,0.00039,,,,,,,,,,
63.0,0.00039,,,,,,,,,,
64.0,0.00039,,,,,,,,,,
65.0,0.00039,,,,,,,,,,
66.0,0.00039,,,,,,,,,,
67.0,0.00039,,,,,,,,,,
68.0,0.00039,,,,,,,,,,
69.0,0.00039,,,,,,,,,,
70.0,0.00039,,,,,,,,,,
71.0,0.00039,,,,,,,,,,
72.0,0.00039,,,,,,,,,,
73.0,0.00039,,,,,,,,,,
74.0,0.00039,,,,,,,,,,
75.0,0.00039,,,,,,,,,,
76.0,0.00039,,,,,,,,,,
77.0,0.00039,,,,,,,,,,
78.0,0.00039,,,,,,,,,,
79.0,0.00039,,,,,,,,,,
80.0,0.00039,,,,,,,,,,
81.0,0.00039,,,,,,,,,,
82.0,0.00039,,,,,,,,,,
83.0,0.00039,,,,,,,,,,
84.0,0.00039,,,,,,,,,,
85.0,0.00039,,,,,,,,,,
86.0,0.00039,,,,,,,,,,
87.0,0.00039,,,,,,,,,,
88.0,0.00039,,,,,,,,,,
89.0,0.00039,,,,,,,,,,
90.0,0.00039,,,,,,,,,,
91.0,0.00039,,,,,,,,,,
92.0,0.00039,,,,,,,,,,
93.0,0.00039,,,,,,,,,,
94.0,0.00039,,,,,,,,,,
95.0,0.00039,,,,,,,,,,
96.0,0.00039,,,,,,,,,,
97.0,0.00039,,,,,,,,,,
98.0,0.00039,,,,,,,,,,
99.0,0.00039,,,,,,,,,,
100.0,0.00039,,,,,,,,,,
101.0,0.00039,,,,,,,,,,
102.0,0.00039,,,,,,,,,,
103.0,0.00039,,,,,,,,,,
104.0,0.00039,,,,,,,,,,
105.0,0.00039,,,,,,,,,,
106.0,0.00039,,,,,,,,,,
107.0,0.00039,,,,,,,,,,
108.0,0.00039,,,,,,,,,,
109.0,0.00039,,,,,,,,,,
110.0,0.00039,,,,,,,,,,
111.0,0.00039,,,,,,,,,,
112.0,0.00039,,,,,,,,,,
113.0,0.00039,,,,,,,,,,
114.0,0.00039,,,,,,,,,,
115.0,0.00039,,,,,,,,,,
116.0,0.00039,,,,,,,,,,
117.0,0.00039,,,,,,,,,,
118.0,0.00039,,,,,,,,,,
119.0,0.00039,,,,,,,,,,
120.0,0.00039,,,,,,,,,,
121.0,0.00039,,,,,,,,,,
122.0,0.00039,,,,,,,,,,
123.0,0.00039,,,,,,,,,,
124.0,0.00039,,,,,,,,,,
125.0,0.00039,,,,,,,,,,
126.0,0.00039,,,,,,,,,,
127.0,0.00039,,,,,,,,,,
128.0,0.00039,,,,,,,,,,
129.0,0.00039,,,,,,,,,,
130.0,0.00039,,,,,,,,,,
131.0,0.00039,,,,,,,,,,
132.0,0.00039,,,,,,,,,,
133.0,0.00039,,,,,,,,,,
134.0,0.00039,,,,,,,,,,
135.0,0.00039,,,,,,,,,,
136.0,0.00039,,,,,,,,,,
137.0,0.00039,,,,,,,,,,
138.0,0.00039,,,,,,,,,,
139.0,0.00039,,,,,,,,,,
140.0,0.00039,,,,,,,,,,
141.0,0.00039,,,,,,,,,,
142.0,0.00039,,,,,,,,,,
143.0,0.00039,,,,,,,,,,
144.0,0.00039,,,,,,,,,,
145.0,0.00039,,,,,,,,,,
146.0,0.00039,,,,,,,,,,
147.0,0.00039,,,,,,,,,,
148.0,0.00039,,,,,,,,,,
149.0,0.00039,,,,,,,,,,
150.0,0.00039,,,,,,,,,,
151.0,0.00039,,,,,,,,,,
152.0,0.00039,,,,,,,,,,
153.0,0.00039,,,,,,,,,,
154.0,0.00039,,,,,,,,,,
155.0,0.00039,,,,,,,,,,
156.0,0.00039,,,,,,,,,,
157.0,0.00039,,,,,,,,,,
158.0,0.00039,,,,,,,,,,
159.0,0.00039,,,,,,,,,,
160.0,0.00039,,,,,,,,,,
161.0,0.00039,,,,,,,,,,
162.0,0.00039,,,,,,,,,,
163.0,0.00039,,,,,,,,,,
164.0,0.00039,,,,,,,,,,
165.0,0.00039,,,,,,,,,,
